actor_tanh_saturation_fraction,diagnostic_action_clip_fraction,finite_input,physical_action_q01,physical_action_q50,physical_action_q99,physical_clipped_action_mean,profile,raw_action_q01,raw_action_q50,raw_action_q99,raw_deterministic_action_mean,scaled_abs_mean_concentration,scaled_abs_mean_cumulative,scaled_abs_mean_recent,scaled_abs_mean_s0,scope,seed,state,step
0.0,0.03315972222222222,True,0.0,1.2035198211669922,3.347764253616333,1.2200819253921509,P1,-1.4266234636306763,1.2035198211669922,3.347764253616333,1.1860462427139282,0.5471897721290588,0.5602025389671326,0.0,0.4371373653411865,checkpoint_train_diagnostic,52,S_CORE,131072
0.00011935763888888888,0.03923611111111111,True,0.0,1.2065231800079346,4.129544258117676,1.221125841140747,P0,-2.057257890701294,1.2065231800079346,4.129544258117676,1.1674549579620361,0.5474101305007935,0.560282826423645,0.49335747957229614,0.4682769179344177,checkpoint_train_diagnostic,52,S1,131072
0.0,0.03715277777777778,True,0.0,1.2058703899383545,4.170690059661865,1.220472812652588,P1,-1.988195538520813,1.2058703899383545,4.170690059661865,1.170609951019287,0.5472823977470398,0.5602631568908691,0.49314039945602417,0.4365576207637787,checkpoint_train_diagnostic,52,S1,131072
0.0,0.02013888888888889,True,0.0,1.2293037176132202,1.848323106765747,1.2036709785461426,P0,-0.31790703535079956,1.2293037176132202,1.848323106765747,1.1962579488754272,0.0,0.0,0.0,0.4692968428134918,checkpoint_train_diagnostic,48,S0,262144
0.0,0.002777777777777778,True,0.22371861338615417,1.2000343799591064,1.8222628831863403,1.2449525594711304,P1,0.22371861338615417,1.2000343799591064,1.8222628831863403,1.2445449829101562,0.0,0.0,0.0,0.43930163979530334,checkpoint_train_diagnostic,48,S0,262144
0.0,0.02673611111111111,True,0.0,1.2070286273956299,2.1488165855407715,1.175309658050537,P0,-0.7160727977752686,1.2070286273956299,2.1488165855407715,1.1585654020309448,0.0,0.5424025654792786,0.0,0.4640760123729706,checkpoint_train_diagnostic,48,S_CUM,262144
0.0,0.001736111111111111,True,0.267069011926651,1.1622400283813477,1.9628082513809204,1.1605236530303955,P1,0.267069011926651,1.1622400283813477,1.9628082513809204,1.1600348949432373,0.0,0.5404609441757202,0.0,0.4316137433052063,checkpoint_train_diagnostic,48,S_CUM,262144
0.0,0.04461805555555556,True,0.0,1.188063621520996,3.8904342651367188,1.2134584188461304,P0,-1.5535072088241577,1.188063621520996,3.8904342651367188,1.1686853170394897,0.5444620847702026,0.0,0.0,0.4690937101840973,checkpoint_train_diagnostic,48,S_CONC,262144
0.0,0.0421875,True,0.0,1.1973191499710083,3.7740511894226074,1.2132668495178223,P1,-1.6270973682403564,1.1973191499710083,3.7740511894226074,1.1670235395431519,0.5445000529289246,0.0,0.0,0.4375591278076172,checkpoint_train_diagnostic,48,S_CONC,262144
0.0,0.04010416666666667,True,0.0,1.2060678005218506,3.650759696960449,1.2094671726226807,P0,-1.9363707304000854,1.2060678005218506,3.650759696960449,1.1568608283996582,0.5446416139602661,0.5585809350013733,0.0,0.4685087203979492,checkpoint_train_diagnostic,48,S_CORE,262144
0.0,0.03975694444444444,True,0.0,1.1922078132629395,3.8841872215270996,1.2137949466705322,P1,-1.4131360054016113,1.1922078132629395,3.8841872215270996,1.1741694211959839,0.5458536744117737,0.5605481266975403,0.0,0.4372924268245697,checkpoint_train_diagnostic,48,S_CORE,262144
7.459852430555556e-05,0.035590277777777776,True,0.0,1.1951898336410522,3.3754711151123047,1.2114088535308838,P0,-1.4528852701187134,1.1951898336410522,3.3754711151123047,1.1762381792068481,0.5451850295066833,0.5593897700309753,0.4907010495662689,0.4683704972267151,checkpoint_train_diagnostic,48,S1,262144
9.494357638888889e-06,0.03923611111111111,True,0.0,1.1867563724517822,4.130900859832764,1.2012078762054443,P1,-2.0045294761657715,1.1867563724517822,4.130900859832764,1.1480352878570557,0.5426928997039795,0.5579671859741211,0.4877997636795044,0.4362773001194,checkpoint_train_diagnostic,48,S1,262144
0.0,0.0,True,0.5029150247573853,0.7433451414108276,1.42214035987854,0.7846810221672058,P0,0.5029150247573853,0.7433451414108276,1.42214035987854,0.7846810221672058,0.0,0.0,0.0,0.4357699453830719,checkpoint_train_diagnostic,49,S0,262144
0.0,0.0,True,0.5768920183181763,0.7459609508514404,1.1206647157669067,0.7775329351425171,P1,0.5768920183181763,0.7459609508514404,1.1206647157669067,0.7775329351425171,0.0,0.0,0.0,0.3991262912750244,checkpoint_train_diagnostic,49,S0,262144
0.0,0.02361111111111111,True,0.0,1.176971197128296,2.065899610519409,1.1309581995010376,P0,-0.6474944949150085,1.176971197128296,2.065899610519409,1.1169484853744507,0.0,0.5340079665184021,0.0,0.46245068311691284,checkpoint_train_diagnostic,49,S_CUM,262144
0.0,0.019618055555555555,True,0.0,1.2120648622512817,1.964517593383789,1.164420247077942,P1,-0.41622209548950195,1.2120648622512817,1.964517593383789,1.1544158458709717,0.0,0.5371245741844177,0.0,0.4319484233856201,checkpoint_train_diagnostic,49,S_CUM,262144
0.0,0.04097222222222222,True,0.0,1.206695556640625,3.2576980590820312,1.2185834646224976,P0,-1.626760721206665,1.206695556640625,3.2576980590820312,1.1744422912597656,0.5455048680305481,0.0,0.0,0.4687652289867401,checkpoint_train_diagnostic,49,S_CONC,262144
0.0,0.034375,True,0.0,1.1962655782699585,3.17222261428833,1.215622067451477,P1,-1.3651033639907837,1.1962655782699585,3.17222261428833,1.182049036026001,0.5444430708885193,0.0,0.0,0.4368641972541809,checkpoint_train_diagnostic,49,S_CONC,262144
1.0850694444444445e-05,0.040625,True,0.0,1.1983062028884888,3.6209604740142822,1.2104672193527222,P0,-2.3030920028686523,1.1983062028884888,3.6209604740142822,1.1488511562347412,0.5444753766059875,0.557846188545227,0.0,0.46794378757476807,checkpoint_train_diagnostic,49,S_CORE,262144
0.0,0.03611111111111111,True,0.0,1.2088152170181274,3.376338481903076,1.2174639701843262,P1,-1.847934603691101,1.2088152170181274,3.376338481903076,1.1705377101898193,0.5453768968582153,0.5571666955947876,0.0,0.43668508529663086,checkpoint_train_diagnostic,49,S_CORE,262144
0.0,0.029166666666666667,True,0.0,1.2172424793243408,2.067481517791748,1.1707870960235596,P0,-0.7175493836402893,1.2172424793243408,2.067481517791748,1.153538465499878,0.5331112146377563,0.5410637855529785,0.4790276288986206,0.4641653299331665,checkpoint_train_diagnostic,49,S1,262144
0.0002875434027777778,0.029861111111111113,True,0.0,1.2159881591796875,2.409817934036255,1.2042196989059448,P1,-1.3077458143234253,1.2159881591796875,2.409817934036255,1.1748826503753662,0.541918158531189,0.5517441034317017,0.48845916986465454,0.4351290464401245,checkpoint_train_diagnostic,49,S1,262144
0.0,0.008854166666666666,True,0.046849414706230164,1.2838435173034668,2.0051827430725098,1.2028909921646118,P0,0.046849414706230164,1.2838435173034668,2.0051827430725098,1.2010536193847656,0.0,0.0,0.0,0.4669947326183319,checkpoint_train_diagnostic,50,S0,262144
0.0,0.0005208333333333333,True,0.37000373005867004,1.1686214208602905,1.66360342502594,1.1487165689468384,P1,0.37000373005867004,1.1686214208602905,1.66360342502594,1.1486914157867432,0.0,0.0,0.0,0.43098652362823486,checkpoint_train_diagnostic,50,S0,262144
0.0,0.016840277777777777,True,0.0,1.2484400272369385,2.089873790740967,1.2038190364837646,P0,-0.2847284972667694,1.2484400272369385,2.089873790740967,1.1975468397140503,0.0,0.5433443784713745,0.0,0.46519842743873596,checkpoint_train_diagnostic,50,S_CUM,262144
0.0,0.019097222222222224,True,0.0,1.2120347023010254,1.9504812955856323,1.1679365634918213,P1,-0.4368436932563782,1.2120347023010254,1.9504812955856323,1.158443570137024,0.0,0.5382125973701477,0.0,0.431672066450119,checkpoint_train_diagnostic,50,S_CUM,262144
2.0345052083333332e-05,0.04045138888888889,True,0.0,1.2097976207733154,3.7275288105010986,1.2177585363388062,P0,-1.4099615812301636,1.2097976207733154,3.7275288105010986,1.1796633005142212,0.5455178618431091,0.0,0.0,0.4688277244567871,checkpoint_train_diagnostic,50,S_CONC,262144
0.0,0.04236111111111111,True,0.0,1.1827678680419922,3.5768215656280518,1.1969256401062012,P1,-2.0886075496673584,1.1827678680419922,3.5768215656280518,1.1430293321609497,0.5403572916984558,0.0,0.0,0.43593108654022217,checkpoint_train_diagnostic,50,S_CONC,262144
0.0,0.03350694444444444,True,0.0,1.2019048929214478,3.2106382846832275,1.2029539346694946,P0,-1.511204481124878,1.2019048929214478,3.2106382846832275,1.1666300296783447,0.541994035243988,0.5540537238121033,0.0,0.4673489034175873,checkpoint_train_diagnostic,50,S_CORE,262144
0.0,0.03697916666666667,True,0.0,1.2025165557861328,3.19840407371521,1.2065010070800781,P1,-1.699480414390564,1.2025165557861328,3.19840407371521,1.1629414558410645,0.5432913899421692,0.5558639168739319,0.0,0.4360913932323456,checkpoint_train_diagnostic,50,S_CORE,262144
0.0,0.030381944444444444,True,0.0,0.8699992895126343,2.1665921211242676,0.9292581081390381,P0,-0.8200230002403259,0.8699992895126343,2.1665921211242676,0.9112406373023987,0.46730202436447144,0.4793906807899475,0.4100502133369446,0.4424862861633301,checkpoint_train_diagnostic,50,S1,262144
0.0,0.02378472222222222,True,0.0,0.8390138149261475,1.7631745338439941,0.8676233887672424,P1,-0.665549099445343,0.8390138149261475,1.7631745338439941,0.8534365892410278,0.4517196714878082,0.4657895267009735,0.3926113545894623,0.40394753217697144,checkpoint_train_diagnostic,50,S1,262144
0.0,0.027604166666666666,True,0.0,1.2566890716552734,1.965315341949463,1.2424876689910889,P0,-0.8240844011306763,1.2566890716552734,1.965315341949463,1.2226850986480713,0.0,0.0,0.0,0.4723653197288513,checkpoint_train_diagnostic,51,S0,262144
0.0,0.006944444444444444,True,0.1542683094739914,1.2232787609100342,1.6707017421722412,1.1813198328018188,P1,0.1542683094739914,1.2232787609100342,1.6707017421722412,1.17988920211792,0.0,0.0,0.0,0.4331507384777069,checkpoint_train_diagnostic,51,S0,262144
0.0,0.014756944444444444,True,0.0,1.199117660522461,2.0910685062408447,1.1708780527114868,P0,-0.203932523727417,1.199117660522461,2.0910685062408447,1.1654613018035889,0.0,0.5421257615089417,0.0,0.4643406271934509,checkpoint_train_diagnostic,51,S_CUM,262144
0.0,0.0024305555555555556,True,0.3532150685787201,1.1756463050842285,1.868791103363037,1.1853480339050293,P1,0.3532150685787201,1.1756463050842285,1.868791103363037,1.1850117444992065,0.0,0.5460572242736816,0.0,0.43316155672073364,checkpoint_train_diagnostic,51,S_CUM,262144
0.0,0.030555555555555555,True,0.0,1.2392544746398926,2.551132917404175,1.2173758745193481,P0,-0.7022567391395569,1.2392544746398926,2.551132917404175,1.2009618282318115,0.543572723865509,0.0,0.0,0.46844610571861267,checkpoint_train_diagnostic,51,S_CONC,262144
0.0,0.029513888888888888,True,0.0,1.186388611793518,2.862821578979492,1.1847059726715088,P1,-0.5013742446899414,1.186388611793518,2.862821578979492,1.1726107597351074,0.5372162461280823,0.0,0.0,0.43540146946907043,checkpoint_train_diagnostic,51,S_CONC,262144
0.0,0.22065972222222222,True,0.0,1.0321669578552246,2.5906355381011963,1.059732437133789,P0,-0.8276471495628357,1.0321669578552246,2.5906355381011963,0.9984492063522339,0.5031702518463135,0.5137365460395813,0.0,0.4548712372779846,checkpoint_train_diagnostic,51,S_CORE,262144
0.0,0.033854166666666664,True,0.0,1.2291454076766968,3.416171073913574,1.2292487621307373,P1,-1.8304299116134644,1.2291454076766968,3.416171073913574,1.1850998401641846,0.5481656193733215,0.5580006837844849,0.0,0.4368700087070465,checkpoint_train_diagnostic,51,S_CORE,262144
8.138020833333333e-06,0.0375,True,0.0,1.2181944847106934,4.029499053955078,1.2431005239486694,P0,-1.95877206325531,1.2181944847106934,4.029499053955078,1.1937007904052734,0.5523754954338074,0.565093994140625,0.49952155351638794,0.47033023834228516,checkpoint_train_diagnostic,51,S1,262144
0.0,0.03576388888888889,True,0.0,1.1956814527511597,3.336508274078369,1.1891071796417236,P1,-1.9609664678573608,1.1956814527511597,3.336508274078369,1.1405465602874756,0.5392246246337891,0.5529741644859314,0.4842933714389801,0.4349822402000427,checkpoint_train_diagnostic,51,S1,262144
0.0,0.00034722222222222224,True,0.3136090934276581,1.0022224187850952,1.8833327293395996,0.9696994423866272,P0,0.3136090934276581,1.0022224187850952,1.8833327293395996,0.9696741700172424,0.0,0.0,0.0,0.4479596018791199,checkpoint_train_diagnostic,52,S0,262144
0.0,0.0006944444444444445,True,0.34216684103012085,1.1124666929244995,1.7585268020629883,1.1496636867523193,P1,0.34216684103012085,1.1124666929244995,1.7585268020629883,1.149606466293335,0.0,0.0,0.0,0.4320409893989563,checkpoint_train_diagnostic,52,S0,262144
0.0,0.027083333333333334,True,0.0,1.2373738288879395,2.0220534801483154,1.1670806407928467,P0,-1.0313670635223389,1.2373738288879395,2.0220534801483154,1.1436752080917358,0.0,0.5379605889320374,0.0,0.4638146162033081,checkpoint_train_diagnostic,52,S_CUM,262144
0.0,0.018229166666666668,True,0.0,1.1863617897033691,1.9650144577026367,1.159447431564331,P1,-0.3200700581073761,1.1863617897033691,1.9650144577026367,1.1514315605163574,0.0,0.5370792150497437,0.0,0.43225982785224915,checkpoint_train_diagnostic,52,S_CUM,262144
0.0,0.04045138888888889,True,0.0,1.1957582235336304,3.3959271907806396,1.2085580825805664,P0,-0.9454603791236877,1.1957582235336304,3.3959271907806396,1.1822890043258667,0.5438467860221863,0.0,0.0,0.4688393473625183,checkpoint_train_diagnostic,52,S_CONC,262144
0.0,0.03836805555555556,True,0.0,1.209275484085083,3.5609960556030273,1.2351545095443726,P1,-1.183432698249817,1.209275484085083,3.5609960556030273,1.2048914432525635,0.5497137904167175,0.0,0.0,0.4384305775165558,checkpoint_train_diagnostic,52,S_CONC,262144
0.0,0.03420138888888889,True,0.0,1.2113463878631592,3.7322795391082764,1.2211833000183105,P0,-1.3297221660614014,1.2113463878631592,3.7322795391082764,1.1886640787124634,0.5474353432655334,0.5601080060005188,0.0,0.4684048593044281,checkpoint_train_diagnostic,52,S_CORE,262144
0.0,0.03420138888888889,True,0.0,1.2167506217956543,3.516954183578491,1.2251983880996704,P1,-1.8195610046386719,1.2167506217956543,3.516954183578491,1.180686593055725,0.5479734539985657,0.5588148236274719,0.0,0.4366762936115265,checkpoint_train_diagnostic,52,S_CORE,262144
6.781684027777778e-05,0.04045138888888889,True,0.0,1.2045691013336182,3.5417542457580566,1.2194234132766724,P0,-1.7507715225219727,1.2045691013336182,3.5417542457580566,1.172437071800232,0.5462841391563416,0.5597055554389954,0.4928521513938904,0.46868905425071716,checkpoint_train_diagnostic,52,S1,262144
0.0,0.03680555555555556,True,0.0,1.1841168403625488,3.507359266281128,1.207619071006775,P1,-1.5878517627716064,1.1841168403625488,3.507359266281128,1.1684067249298096,0.5435513854026794,0.5573262572288513,0.48947644233703613,0.4359646141529083,checkpoint_train_diagnostic,52,S1,262144
0.0,0.0125,True,0.0,1.1857677698135376,1.7934536933898926,1.1428189277648926,P0,-0.07657736539840698,1.1857677698135376,1.7934536933898926,1.140107274055481,0.0,0.0,0.0,0.4641009569168091,checkpoint_train_diagnostic,48,S0,393216
0.0,0.0078125,True,0.08136361837387085,1.2619235515594482,1.8828015327453613,1.245986819267273,P1,0.08136361837387085,1.2619235515594482,1.8828015327453613,1.2448909282684326,0.0,0.0,0.0,0.4393186569213867,checkpoint_train_diagnostic,48,S0,393216
0.0,0.024479166666666666,True,0.0,1.2088230848312378,2.0969905853271484,1.1639974117279053,P0,-0.6726633906364441,1.2088230848312378,2.0969905853271484,1.1487263441085815,0.0,0.5403632521629333,0.0,0.4640877842903137,checkpoint_train_diagnostic,48,S_CUM,393216
0.0,0.013020833333333334,True,0.0,1.2015548944473267,2.0864033699035645,1.1976120471954346,P1,-0.17190438508987427,1.2015548944473267,2.0864033699035645,1.1927108764648438,0.0,0.5477412939071655,0.0,0.4343961775302887,checkpoint_train_diagnostic,48,S_CUM,393216
0.0,0.03888888888888889,True,0.0,1.2030099630355835,3.4837779998779297,1.238142967224121,P0,-1.046055793762207,1.2030099630355835,3.4837779998779297,1.2098543643951416,0.5508686304092407,0.0,0.0,0.47074684500694275,checkpoint_train_diagnostic,48,S_CONC,393216
0.0,0.04027777777777778,True,0.0,1.1884047985076904,3.70918607711792,1.2145373821258545,P1,-1.3391388654708862,1.1884047985076904,3.70918607711792,1.178748607635498,0.5444769263267517,0.0,0.0,0.4366510808467865,checkpoint_train_diagnostic,48,S_CONC,393216
0.0,0.026909722222222224,True,0.0,1.2054978609085083,3.340284585952759,1.2263976335525513,P0,-0.8935257196426392,1.2054978609085083,3.340284585952759,1.2056666612625122,0.5474236607551575,0.5575928092002869,0.0,0.4679841101169586,checkpoint_train_diagnostic,48,S_CORE,393216
0.0,0.028819444444444446,True,0.0,1.1745195388793945,3.2638003826141357,1.2003298997879028,P1,-0.8918406367301941,1.1745195388793945,3.2638003826141357,1.1797631978988647,0.541610062122345,0.5545796155929565,0.0,0.4351826608181,checkpoint_train_diagnostic,48,S_CORE,393216
6.103515625e-05,0.03315972222222222,True,0.0,1.1924006938934326,3.293574810028076,1.2048895359039307,P0,-0.7922476530075073,1.1924006938934326,3.293574810028076,1.1856224536895752,0.5435689091682434,0.5572859644889832,0.4888656735420227,0.4675464928150177,checkpoint_train_diagnostic,48,S1,393216
0.0,0.03819444444444445,True,0.0,1.18990957736969,3.655369520187378,1.1890430450439453,P1,-1.9985154867172241,1.18990957736969,3.655369520187378,1.1372876167297363,0.5398362278938293,0.5544397234916687,0.4843806028366089,0.4352121651172638,checkpoint_train_diagnostic,48,S1,393216
0.0,0.0,True,0.5840758085250854,0.9251971244812012,1.2548463344573975,0.8988749384880066,P0,0.5840758085250854,0.9251971244812012,1.2548463344573975,0.8988749384880066,0.0,0.0,0.0,0.4445419907569885,checkpoint_train_diagnostic,49,S0,393216
0.0,0.0,True,0.4305779039859772,0.8313820362091064,1.100101113319397,0.8337416052818298,P1,0.4305779039859772,0.8313820362091064,1.100101113319397,0.8337416052818298,0.0,0.0,0.0,0.40443700551986694,checkpoint_train_diagnostic,49,S0,393216
0.0,0.021354166666666667,True,0.0,1.2090528011322021,1.9608004093170166,1.1519639492034912,P0,-0.3677138686180115,1.2090528011322021,1.9608004093170166,1.1438599824905396,0.0,0.5368415713310242,0.0,0.46281781792640686,checkpoint_train_diagnostic,49,S_CUM,393216
0.0,0.019444444444444445,True,0.0,1.2052586078643799,1.8183335065841675,1.1522514820098877,P1,-0.34938129782676697,1.2052586078643799,1.8183335065841675,1.1443450450897217,0.0,0.534694254398346,0.0,0.43052124977111816,checkpoint_train_diagnostic,49,S_CUM,393216
1.3563368055555556e-06,0.035243055555555555,True,0.0,1.2272324562072754,3.090139150619507,1.240161657333374,P0,-0.8785617351531982,1.2272324562072754,3.090139150619507,1.2183202505111694,0.5503653883934021,0.0,0.0,0.4703267812728882,checkpoint_train_diagnostic,49,S_CONC,393216
0.0,0.03697916666666667,True,0.0,1.1998904943466187,3.154402732849121,1.2220178842544556,P1,-0.8963260054588318,1.1998904943466187,3.154402732849121,1.199063777923584,0.5464079976081848,0.0,0.0,0.4375655949115753,checkpoint_train_diagnostic,49,S_CONC,393216
4.069010416666667e-06,0.04010416666666667,True,0.0,1.1793975830078125,3.3193323612213135,1.1770762205123901,P0,-1.8073898553848267,1.1793975830078125,3.3193323612213135,1.1303350925445557,0.5369827151298523,0.5526089072227478,0.0,0.46636584401130676,checkpoint_train_diagnostic,49,S_CORE,393216
0.0,0.035243055555555555,True,0.0,1.2088656425476074,3.082782506942749,1.1997225284576416,P1,-1.6654589176177979,1.2088656425476074,3.082782506942749,1.1589816808700562,0.5422325730323792,0.5557452440261841,0.0,0.4360097348690033,checkpoint_train_diagnostic,49,S_CORE,393216
0.0,0.03350694444444444,True,0.0,1.2133649587631226,2.2183709144592285,1.1753942966461182,P0,-0.9861373901367188,1.2133649587631226,2.2183709144592285,1.150717854499817,0.5346298813819885,0.544741690158844,0.4803781807422638,0.4653431475162506,checkpoint_train_diagnostic,49,S1,393216
6.781684027777777e-06,0.0328125,True,0.0,1.1998380422592163,2.4420933723449707,1.1829158067703247,P1,-1.002328634262085,1.1998380422592163,2.4420933723449707,1.1591075658798218,0.5370882749557495,0.5492836236953735,0.4825607240200043,0.4344155192375183,checkpoint_train_diagnostic,49,S1,393216
0.0,0.013194444444444444,True,0.0,1.1967296600341797,1.8930432796478271,1.2379417419433594,P0,-0.05683310702443123,1.1967296600341797,1.8930432796478271,1.235292673110962,0.0,0.0,0.0,0.472442626953125,checkpoint_train_diagnostic,50,S0,393216
0.0,0.0,True,0.5834145545959473,1.188443660736084,1.7471723556518555,1.1953951120376587,P1,0.5834145545959473,1.188443660736084,1.7471723556518555,1.1953951120376587,0.0,0.0,0.0,0.43371254205703735,checkpoint_train_diagnostic,50,S0,393216
0.0,0.021006944444444446,True,0.0,1.1956778764724731,2.093897819519043,1.158198356628418,P0,-0.4475308954715729,1.1956778764724731,2.093897819519043,1.1486636400222778,0.0,0.5387515425682068,0.0,0.46316948533058167,checkpoint_train_diagnostic,50,S_CUM,393216
0.0,0.010243055555555556,True,0.0,1.2695187330245972,2.1201095581054688,1.3450244665145874,P1,-0.006664170417934656,1.2695187330245972,2.1201095581054688,1.3427940607070923,0.0,0.5751182436943054,0.0,0.4495435655117035,checkpoint_train_diagnostic,50,S_CUM,393216
0.0,0.035243055555555555,True,0.0,1.2320301532745361,4.114141941070557,1.2627453804016113,P0,-1.2228330373764038,1.2320301532745361,4.114141941070557,1.2336368560791016,0.5569319128990173,0.0,0.0,0.4715147614479065,checkpoint_train_diagnostic,50,S_CONC,393216
0.0,0.03767361111111111,True,0.0,1.2192682027816772,3.3495030403137207,1.2214359045028687,P1,-1.3534395694732666,1.2192682027816772,3.3495030403137207,1.1877129077911377,0.5461329817771912,0.0,0.0,0.43723368644714355,checkpoint_train_diagnostic,50,S_CONC,393216
0.0,0.027256944444444445,True,0.0,1.2033398151397705,3.0255208015441895,1.2146203517913818,P0,-0.8169915676116943,1.2033398151397705,3.0255208015441895,1.1958577632904053,0.5453372001647949,0.5573559999465942,0.0,0.46803322434425354,checkpoint_train_diagnostic,50,S_CORE,393216
0.0,0.027430555555555555,True,0.0,1.2093286514282227,2.8839402198791504,1.2235541343688965,P1,-0.6372713446617126,1.2093286514282227,2.8839402198791504,1.2084232568740845,0.5472912192344666,0.5586352944374084,0.0,0.43698814511299133,checkpoint_train_diagnostic,50,S_CORE,393216
0.0,0.025694444444444443,True,0.0,0.9802905321121216,1.875548005104065,0.9947465658187866,P0,-0.6119231581687927,0.9802905321121216,1.875548005104065,0.9818099141120911,0.48510971665382385,0.49474799633026123,0.4287114441394806,0.44894006848335266,checkpoint_train_diagnostic,50,S1,393216
0.0,0.025694444444444443,True,0.0,0.9050532579421997,1.6983999013900757,0.9353303909301758,P1,-0.6829618215560913,0.9050532579421997,1.6983999013900757,0.9203593134880066,0.4684288799762726,0.4780254662036896,0.41166815161705017,0.40985825657844543,checkpoint_train_diagnostic,50,S1,393216
0.0,0.026041666666666668,True,0.0,1.3595740795135498,2.0997884273529053,1.3479727506637573,P0,-0.5497870445251465,1.3595740795135498,2.0997884273529053,1.3359876871109009,0.0,0.0,0.0,0.4804641902446747,checkpoint_train_diagnostic,51,S0,393216
0.0,0.002777777777777778,True,0.26816093921661377,1.1710153818130493,1.7209221124649048,1.2177116870880127,P1,0.26816093921661377,1.1710153818130493,1.7209221124649048,1.2174049615859985,0.0,0.0,0.0,0.4377700686454773,checkpoint_train_diagnostic,51,S0,393216
0.0,0.011111111111111112,True,0.0,1.3067858219146729,2.096642255783081,1.2892237901687622,P0,-0.0352473258972168,1.3067858219146729,2.096642255783081,1.2863935232162476,0.0,0.5636628866195679,0.0,0.4744170904159546,checkpoint_train_diagnostic,51,S_CUM,393216
0.0,0.0125,True,0.0,1.1758047342300415,2.0796589851379395,1.1957067251205444,P1,-0.0660080686211586,1.1758047342300415,2.0796589851379395,1.1923158168792725,0.0,0.5509930849075317,0.0,0.4348675608634949,checkpoint_train_diagnostic,51,S_CUM,393216
3.9333767361111114e-05,0.03333333333333333,True,0.0,1.23771333694458,2.8228678703308105,1.2220685482025146,P0,-0.7787131667137146,1.23771333694458,2.8228678703308105,1.2033683061599731,0.5460124611854553,0.0,0.0,0.4695354700088501,checkpoint_train_diagnostic,51,S_CONC,393216
0.0,0.034895833333333334,True,0.0,1.232003927230835,3.000319004058838,1.238926649093628,P1,-0.8627510666847229,1.232003927230835,3.000319004058838,1.2166887521743774,0.550315797328949,0.0,0.0,0.4387824237346649,checkpoint_train_diagnostic,51,S_CONC,393216
0.0,0.0296875,True,0.0,1.0175666809082031,1.827826738357544,0.9970976114273071,P0,-0.3153489828109741,1.0175666809082031,1.827826738357544,0.9882411360740662,0.48768869042396545,0.4999461770057678,0.0,0.45021310448646545,checkpoint_train_diagnostic,51,S_CORE,393216
0.0,0.03159722222222222,True,0.0,1.1785387992858887,3.937063694000244,1.2136266231536865,P1,-1.3583191633224487,1.1785387992858887,3.937063694000244,1.1824253797531128,0.5454558730125427,0.5592908263206482,0.0,0.43652674555778503,checkpoint_train_diagnostic,51,S_CORE,393216
1.6276041666666666e-05,0.035590277777777776,True,0.0,1.2216070890426636,3.3369739055633545,1.211663007736206,P0,-1.4015941619873047,1.2216070890426636,3.3369739055633545,1.1768083572387695,0.5451563596725464,0.5572008490562439,0.4906792640686035,0.46822333335876465,checkpoint_train_diagnostic,51,S1,393216
0.0,0.03194444444444444,True,0.0,1.187739610671997,2.784297227859497,1.1874356269836426,P1,-1.0059467554092407,1.187739610671997,2.784297227859497,1.1641809940338135,0.5390982627868652,0.5525326132774353,0.4838823080062866,0.4347429573535919,checkpoint_train_diagnostic,51,S1,393216
0.0,0.00034722222222222224,True,0.37754952907562256,1.1735860109329224,1.915624737739563,1.2566030025482178,P0,0.37754952907562256,1.1735860109329224,1.915624737739563,1.2565839290618896,0.0,0.0,0.0,0.4728877544403076,checkpoint_train_diagnostic,52,S0,393216
0.0,0.0,True,0.9176936149597168,1.2957274913787842,1.8114547729492188,1.3334310054779053,P1,0.9176936149597168,1.2957274913787842,1.8114547729492188,1.3334310054779053,0.0,0.0,0.0,0.4432750344276428,checkpoint_train_diagnostic,52,S0,393216
0.0,0.021701388888888888,True,0.0,1.1842355728149414,2.140296220779419,1.1600093841552734,P0,-0.38845714926719666,1.1842355728149414,2.140296220779419,1.1511993408203125,0.0,0.5405429005622864,0.0,0.46416446566581726,checkpoint_train_diagnostic,52,S_CUM,393216
0.0,0.011458333333333333,True,0.0,1.189558982849121,1.920971155166626,1.1543375253677368,P1,-0.03491644561290741,1.189558982849121,1.920971155166626,1.1514118909835815,0.0,0.5360746383666992,0.0,0.43136435747146606,checkpoint_train_diagnostic,52,S_CUM,393216
0.0,0.03888888888888889,True,0.0,1.1886465549468994,3.379361391067505,1.204821228981018,P0,-0.9974981546401978,1.1886465549468994,3.379361391067505,1.179541826248169,0.5423674583435059,0.0,0.0,0.46853920817375183,checkpoint_train_diagnostic,52,S_CONC,393216
0.0,0.03767361111111111,True,0.0,1.1897438764572144,3.4572761058807373,1.2083109617233276,P1,-0.9141535758972168,1.1897438764572144,3.4572761058807373,1.184701919555664,0.5432876348495483,0.0,0.0,0.436752587556839,checkpoint_train_diagnostic,52,S_CONC,393216
0.0,0.0421875,True,0.0,1.2056852579116821,3.4672839641571045,1.2116703987121582,P0,-1.674283504486084,1.2056852579116821,3.4672839641571045,1.1696721315383911,0.5451684594154358,0.55987149477005,0.0,0.4685705602169037,checkpoint_train_diagnostic,52,S_CORE,393216
